DMU Number,Litres,Average Ppl,Mileage,Profits
DMU 502,53.96,19.18,646.21,553.2
DMU 503,301.2,3.42,450.69,499.9
DMU 504,131.27,25.27,654.41,602.41
DMU 505,59.69,31.82,504.78,491.53
DMU 506,480.62,25.26,47.92,566.08
DMU 507,361.9,23.3,934.09,675.02
DMU 508,232.73,46.1,302.16,683.47
DMU 509,135.47,5.47,17.65,160.1
DMU 510,153.68,31.74,469.45,350.44
DMU 511,309.15,16.27,223.28,208.93
DMU 512,440.84,1.79,85.71,324.31
DMU 513,186.8,40.43,186.68,684.61
DMU 514,178.49,6.68,877.52,258.54
DMU 515,139.45,30.57,817.32,471.31
DMU 516,206.36,39.83,499.63,524.92
DMU 517,98.93,49.72,764.36,315.09
DMU 518,95.81,44.36,868.69,656.57
DMU 519,126.59,0.48,532.45,566.67
DMU 520,474.33,1.34,854.44,230.53
DMU 521,420.4,28.05,218.92,127.22
DMU 522,201.62,32.32,584.85,336.31
DMU 523,126.1,26.94,690.34,185.61
DMU 524,256.86,13.11,26.41,347.31
DMU 525,381.88,36.57,837.74,143.74
DMU 526,453.53,39.72,363.26,448.96
DMU 527,414.49,38.13,994.78,517.22
DMU 528,418.66,23.32,486.9,45.99
DMU 529,137.44,21.54,544.57,387.77
DMU 530,398.44,46.57,60.36,111.25
DMU 531,192.9,5.59,596.12,105.86
DMU 532,456.05,23.78,914.3,419.12
DMU 533,10.78,6.62,566.09,234.6
DMU 534,59.41,38.61,994.37,544.72
DMU 535,275.36,7.09,938.5,643.42
DMU 536,208.7,37.23,103.56,264.57
DMU 537,319.7,41.63,482.88,350
DMU 538,178.13,23.32,293.2,156.92
DMU 539,414.97,12.27,254.69,576.46
DMU 540,344.15,21.86,910.98,551.28
DMU 541,468.96,6.49,655.38,536.27
DMU 542,239.68,37.97,105.26,547.24
DMU 543,216.31,4.08,368.08,552.95
DMU 544,186.5,33.37,721.52,240.23
DMU 545,372.01,23.75,705.91,497.76
DMU 546,480.59,31.27,311.39,190.5
DMU 547,338.32,1.45,259.09,111.96
DMU 548,43.46,48.26,188.56,695.31
DMU 549,4.18,24.15,933.02,579.35
DMU 550,421.15,0.52,233.04,61.02
DMU 551,164.22,35.42,975.21,91.87
DMU 552,401.58,0.56,372.98,210.88
DMU 553,29.43,2.57,770.5,583.33
DMU 554,347.88,18.55,326.43,499.9
DMU 555,167.33,35.98,81.24,347.07
DMU 556,164.56,40.36,797.72,319.33
DMU 557,455.85,37,342.32,440.14
DMU 558,321.66,40.61,805.32,150.23
DMU 559,165.91,19.21,661.05,360.74
DMU 560,11,11.99,842.31,88.71
DMU 561,266.71,6.59,402.46,251.4
DMU 562,249.1,31.32,784.8,68.67
DMU 563,374.62,17.42,642.04,508.29
DMU 564,183.81,1.78,923.26,359.66
DMU 565,218.69,29.66,257.7,365.2
DMU 566,455.37,44.08,369.86,400.98
DMU 567,116.82,6.88,866.27,634.8
DMU 568,369.69,30.65,612.03,510.11
DMU 569,472.62,45.75,570.04,149.1
DMU 570,417.35,27.61,858.62,148.69
DMU 571,445.15,15.88,500.62,389.21
DMU 572,330.39,1.83,57.39,355.88
DMU 573,405.59,30.86,254.82,360.59
DMU 574,200.33,25.61,467.61,51.73
DMU 575,112.72,32.11,970.11,479.76
DMU 576,284.53,8.04,488.01,79.24
DMU 577,144.56,48.92,69.49,454.89
DMU 578,27.09,9.56,835,521.69
DMU 579,354.59,28.04,835.84,18.94
DMU 580,321.44,23.54,855.21,278.76
DMU 581,94.49,4.6,190.49,576.9
DMU 582,401.62,14.92,57.66,336.82
DMU 583,405.08,36.41,76.83,586.67
DMU 584,395.54,48.08,731.83,677.97
DMU 585,278.9,7.47,72.07,512.17
DMU 586,467.47,41.98,936.27,591.41
DMU 587,206.95,17.58,176.08,653.59
DMU 588,429.04,4.05,892.06,473.54
DMU 589,103.41,36.39,929.54,220.74
DMU 590,472.91,1.96,787.5,34.62
DMU 591,191.69,29.93,968.82,383.3
DMU 592,86.9,43.95,142.85,314.12
DMU 593,457.34,16.12,589.68,584.38
DMU 594,357.25,24.04,314.66,507.09
DMU 595,360.81,29.33,441.14,172.36
DMU 596,303.79,18.96,515.34,589.31
DMU 597,221.63,18.41,73.45,161.38
DMU 598,18.62,16.85,80.67,664.82
DMU 599,355.31,27.92,799.97,622.72
DMU 600,392.45,31.37,103.41,500.21
DMU 601,384.47,23.07,464.75,617.14
DMU 602,323.93,17.59,493.91,643.51
DMU 603,129.67,40.35,500.71,82.97
DMU 604,286.26,31.08,16.03,22.05
DMU 605,145.62,31.1,271.03,401.76
DMU 606,270.61,37.73,787.09,588.49
DMU 607,194.47,0.01,223.62,178.8
DMU 608,217.15,14.26,235.9,264.98
DMU 609,142.29,42.92,607.41,250.71
DMU 610,410.89,14.52,359.26,615.48
DMU 611,303.05,34.46,278.42,269.3
DMU 612,128.91,17.92,520.6,322.72
DMU 613,285.21,49.11,194.24,663.73
DMU 614,463.27,31.98,30.54,356.8
DMU 615,233.43,26.14,607,416.93
DMU 616,201.4,42.91,0.93,240.62
DMU 617,104.3,44.85,266.59,345.51
DMU 618,225.1,9.32,365.95,520.56
DMU 619,344.73,1.61,580.94,75.36
DMU 620,342.79,16.59,510.45,318.46
DMU 621,466.4,10.59,872.14,78.92
DMU 622,72.66,47.99,858.14,107.86
DMU 623,447.06,18.38,846.81,402.73
DMU 624,170.81,2.77,433.32,127.48
DMU 625,475.19,1.98,475.69,199.23
DMU 626,127.86,0.83,617.89,333.42
DMU 627,237.39,6.38,443.17,256.42
DMU 628,21.17,23.07,174.76,669.39
DMU 629,116.79,0.32,589.92,280.04
DMU 630,143.23,31.93,318.65,371.87
DMU 631,224.15,29.88,639.62,609.16
DMU 632,288.89,16.28,291.97,583.63
DMU 633,198.66,32.05,206.69,454.17
DMU 634,29.97,49.7,746.22,504.9
DMU 635,182.44,40.76,415.04,121.5
DMU 636,281.24,6.69,667.21,431.44
DMU 637,294.3,29.92,988.49,588.24
DMU 638,148.66,9.39,724.91,349.35
DMU 639,75.46,10.14,948.81,382.95
DMU 640,243.23,9.27,822.77,550.76
DMU 641,361.58,27.1,967.13,588.92
DMU 642,147.21,5.31,898.94,675.91
DMU 643,93.63,25.07,159.32,666.02
DMU 644,462.34,21.23,695.21,683.99
DMU 645,402.72,20.18,276.04,116.99
DMU 646,235.68,19.45,576.87,302.17
DMU 647,479.54,41.77,183.84,548.41
DMU 648,300.71,5.51,749.91,547.92
DMU 649,460.41,0.84,194.95,599.79
DMU 650,138.34,35.26,618.32,689.79
DMU 651,455.19,22.15,680.63,176.36
DMU 652,134.01,2.76,527.8,470.44
DMU 653,26.95,14.68,560.12,172.91
DMU 654,436.46,6.46,875.83,413.56
DMU 655,148.15,6.61,629.93,385.08
DMU 656,336.75,4.91,206.36,257.22
DMU 657,67.77,23.75,430.08,372.29
DMU 658,348.55,31.22,774.68,699.3
DMU 659,78.42,20.38,251.53,77.43
DMU 660,377.7,40.94,412.06,21.04
DMU 661,178.98,42.92,787.33,207.53
DMU 662,103.07,33.2,275.33,13.28
DMU 663,63.27,41.47,321.95,613.8
DMU 664,407.05,31.85,376.82,634.46
DMU 665,138.54,32.37,35.76,131.03
DMU 666,395.42,28.41,455.28,53.61
DMU 667,13.27,42.14,508.17,479.84
DMU 668,476.93,49.65,158.37,520.86
DMU 669,285.15,17.71,698.05,187.32
DMU 670,283.7,15.67,344.72,297.3
DMU 671,6.73,42.21,595.12,589.63
DMU 672,6.96,11.14,88.34,408.93
DMU 673,423.55,42.97,884.31,342.04
DMU 674,145.84,25.97,109.57,238.04
DMU 675,96.06,40.81,173.03,211.16
DMU 676,394.56,2.58,869.25,342.07
DMU 677,121.24,1.83,209.72,280.64
DMU 678,334.3,47.97,474.44,446.57
DMU 679,121.3,36.5,754.43,556.2
DMU 680,307.5,40.24,702.24,202.63
DMU 681,336.73,20.43,76.02,69.56
DMU 682,442.64,46.19,884.52,342.42
DMU 683,426.39,44.67,961.86,13.56
DMU 684,119.72,40.97,346.15,155.75
DMU 685,291.52,19.38,790.3,577.42
DMU 686,444.53,38.63,241.24,175.62
DMU 687,487.35,36.1,115.94,589.68
DMU 688,466.13,36.07,50.96,95.42
DMU 689,318.95,40.89,928.57,324.23
DMU 690,467.53,49.34,381.44,429.45
DMU 691,330.91,37.36,197.34,262.44
DMU 692,299.44,24.54,768.85,392.28
DMU 693,346.75,48.23,828.52,409.96
DMU 694,465.11,46.35,919.72,291.09
DMU 695,382.73,5.42,821.79,65.45
DMU 696,381.92,42.04,477.27,627.52
DMU 697,272.91,21.71,997.89,462.69
DMU 698,240.07,38.46,825.59,240.66
DMU 699,236.64,31.36,91.04,71.46
DMU 700,58.93,10.73,8.78,364.77
DMU 701,388.72,44.13,275.82,439.1
DMU 702,135.23,1.02,524.08,525.18
DMU 703,392.18,42.59,962.51,153.57
DMU 704,29.35,28.15,145.2,570.06
DMU 705,283.28,17.68,696.05,640.5
DMU 706,448.73,36.4,288.93,335.98
DMU 707,50.2,38.1,268.92,524.38
DMU 708,208.09,19.28,861.81,571.57
DMU 709,201.9,42.35,809.68,124.68
DMU 710,15.96,13.63,422.76,343.59
DMU 711,348.68,8.37,727.8,533.08
DMU 712,69.7,39.32,383.54,231.51
DMU 713,298.56,11.94,470.52,645.1
DMU 714,201.98,33.21,508.33,199.06
DMU 715,433.05,29.86,722.64,5.28
DMU 716,465.8,28.19,990.38,699.65
DMU 717,350.31,16.36,450.61,343.68
DMU 718,403.57,34.57,459.1,346.82
DMU 719,122.64,33.59,701.94,690.42
DMU 720,406.16,36.06,269.85,46.41
DMU 721,374.34,26.73,479.22,54.74
DMU 722,277.09,48.39,985.51,260.12
DMU 723,58.2,12.17,292.5,598.99
DMU 724,58.85,1.53,446.03,251.48
DMU 725,410.03,20.12,852.03,458.81
DMU 726,477.62,28.61,554.96,364.37
DMU 727,184.57,15.63,850.64,217.52
DMU 728,214.8,41.72,144.64,533.54
DMU 729,426.17,32.05,252.88,375.99
DMU 730,185.51,28.85,869.98,691.65
DMU 731,409.92,24.23,869.64,76.92
DMU 732,163.54,13.51,580.14,54.83
DMU 733,1.77,30.16,275.89,31.27
DMU 734,430.19,25.8,192.11,197.68
DMU 735,86.05,6.72,879.66,231.5
DMU 736,300.25,20.83,547.37,555.42
DMU 737,421.1,4.39,916.81,316.47
DMU 738,281.15,8.6,278.34,581.44
DMU 739,472.89,44.38,399.12,268.75
DMU 740,48.49,24.89,919.9,72.33
DMU 741,13.66,12.1,161.25,600.81
DMU 742,10.06,35.84,30.84,474.7
DMU 743,403.4,2.95,264,44.39
DMU 744,369.55,20.19,50.82,33.09
DMU 745,30.59,48.92,279.08,60.07
DMU 746,2.79,42.67,242.07,301.37
DMU 747,373.58,25.61,510.29,665.16
DMU 748,373.46,41.64,255.65,261.23
DMU 749,387.52,46.93,165.01,300.71
DMU 750,17.41,1.21,604.13,549.44
DMU 751,198.37,15.15,400.5,208.25
DMU 752,490.12,27.49,860.17,513.36
DMU 753,315.16,37.02,501.43,304.3
DMU 754,283.93,2.83,197.01,452.51
DMU 755,32.13,28.65,941.56,283.8
DMU 756,239.2,44.81,813.97,135.73
DMU 757,52.89,42.97,779.62,617.11
DMU 758,176.71,27.75,212.89,195.98
DMU 759,49.08,47.86,619.66,203.07
DMU 760,212.19,13.3,4.39,379.91
DMU 761,261.53,7.14,999.89,242.63
DMU 762,133.68,41.08,172.56,226.5
DMU 763,212.35,13.56,873.79,63.23
DMU 764,5.86,14.38,756.65,327.54
DMU 765,460.6,4.55,788.4,47.86
DMU 766,17.18,42.46,716.1,138.93
DMU 767,465.6,41.41,695.49,228.16
DMU 768,44.37,27.08,543.45,64.56
DMU 769,399.6,33.8,168.09,494.87
DMU 770,236.21,42.31,220.02,395.98
DMU 771,94.15,25.27,891.39,83.04
DMU 772,231.83,29.69,547.8,55.02
DMU 773,287.45,44.35,79.77,259.86
DMU 774,215.87,34.82,260.23,235.07
DMU 775,321.31,20.15,934.56,418.72
DMU 776,11.96,25.97,34.12,614.36
DMU 777,87.17,40.24,912.21,654.77
DMU 778,404.54,14.04,360.51,237.35
DMU 779,279.78,49.26,253.05,344.44
DMU 780,347.27,18.79,461.88,52.75
DMU 781,393.1,26.28,268.23,420.23
DMU 782,270.09,20.44,511.99,160.07
DMU 783,56.58,32.27,974.51,157.1
DMU 784,15.17,31.37,38.48,237.48
DMU 785,110.89,10.24,885.95,57.83
DMU 786,365.09,25.93,834.24,446.99
DMU 787,379.67,48.29,552.75,415.96
DMU 788,307.08,22.87,9.46,423.93
DMU 789,82.33,2.78,30.67,598.14
DMU 790,99.5,35.56,18.05,181.75
DMU 791,79.39,48.87,657.16,264.67
DMU 792,57.57,40.76,156.09,267.24
DMU 793,41.51,14.82,516.01,691.97
DMU 794,100.19,27.75,918.88,455.64
DMU 795,57.63,22.92,523.73,634.91
DMU 796,218.39,15.05,938.56,291.04
DMU 797,148.21,44.69,621.48,344.84
DMU 798,126.35,48.43,539.82,567.21
DMU 799,226.51,32.73,736.73,626.03
DMU 800,341.14,0.61,781.5,253.35
DMU 801,343.53,35.72,815.77,51.82
DMU 802,413.1,3.51,203.78,275.88
DMU 803,370.4,33.26,833,164.41
DMU 804,414.58,39.18,136.49,269.84
DMU 805,484.87,35.68,915.18,339.31
DMU 806,105.74,7.97,748,350.76
DMU 807,439.98,26.89,350.88,378.49
DMU 808,426.44,24.32,592.72,148.62
DMU 809,298.88,46.97,70.78,680.36
DMU 810,304.79,10.17,8.97,682.77
DMU 811,194.55,41.01,215.16,155.92
DMU 812,214.37,32.26,443.38,339.1
DMU 813,418.82,39.05,687.62,240.46
DMU 814,389.5,21.91,295.96,311.79
DMU 815,54.23,18.08,753.31,96.29
DMU 816,37.35,36.68,80.08,68.32
DMU 817,217.76,20.4,57.83,670.82
DMU 818,180.15,15.97,438.28,649.63
DMU 819,390.3,22.95,949.81,683.72
DMU 820,168.13,25.81,857.98,216.26
DMU 821,235.87,29.97,297.03,337.62
DMU 822,105.61,28.57,163.7,469.02
DMU 823,402.85,26.09,956.72,122.56
DMU 824,380.46,14.89,59.63,200.11
DMU 825,455.61,24.87,556.68,102.59
DMU 826,328.19,30.21,204.26,549.58
DMU 827,481.32,16.86,595.44,82.38
DMU 828,80.26,30.18,472.84,536.39
DMU 829,320.06,36.25,275.55,197.94
DMU 830,201.2,36.92,205.72,340.93
DMU 831,368.84,12.91,44.65,232.34
DMU 832,158.46,42.4,200.42,357.77
DMU 833,60.73,36.05,353,523.59
DMU 834,365.68,35.1,265.28,573.66
DMU 835,438.25,35.38,894.73,163.18
DMU 836,447.63,23.08,306.63,58
DMU 837,282.89,2.88,227.31,205.01
DMU 838,427.7,36.62,945.53,279.44
DMU 839,494.59,48.98,360.54,606.89
DMU 840,370.22,33.9,364.79,559.41
DMU 841,442.61,44,602.7,107.98
DMU 842,463.46,12.93,742.89,625.87
DMU 843,231.29,0.49,341.9,595.14
DMU 844,256.34,43.21,55.71,24
DMU 845,468.03,19.03,939.3,178.28
DMU 846,59.33,49.84,698.24,668.55
DMU 847,36.01,0.05,948.78,30.33
DMU 848,422.62,9.44,473.11,341.88
DMU 849,35.61,27.13,402.38,429.01
DMU 850,151.63,36.01,501.99,112.07
DMU 851,447.98,4.67,746.3,87.09
DMU 852,296.15,44.53,209.88,492.18
DMU 853,16.78,49.89,526.56,372.21
DMU 854,316.3,47.86,907.35,114.87
DMU 855,367.99,31.44,117.07,119.87
DMU 856,340.6,32.5,606.11,603.94
DMU 857,316.19,35.86,27.11,326.48
DMU 858,194.55,11.08,820.89,396.05
DMU 859,359.48,38.48,270.25,15.4
DMU 860,92.9,38.59,267.69,549.2
DMU 861,452.75,16.68,272.92,595.12
DMU 862,53.7,13.08,446.51,650.42
DMU 863,172.97,12.5,532.2,174.03
DMU 864,444.3,25.56,971.62,677.37
DMU 865,253.01,33.29,725.01,417.45
DMU 866,143.83,37.53,376.74,437.5
DMU 867,280.48,33.3,347.88,215.71
DMU 868,155.66,13.4,631.69,693.56
DMU 869,158.79,40.62,868.67,515.43
DMU 870,26.81,44.3,242.98,692
DMU 871,86.54,5.88,993.25,660.9
DMU 872,400.91,40.53,223.44,96.79
DMU 873,75.6,28.5,46.17,185.35
DMU 874,329.74,1.04,564.2,532.9
DMU 875,146.49,41.24,306.28,556.96
DMU 876,400.17,46.11,602.72,86.05
DMU 877,200.66,39.16,335.19,263.42
DMU 878,41.58,32.42,634.8,403.94
DMU 879,426.71,32.37,796.95,427.18
DMU 880,279.75,2.14,10.02,441.12
DMU 881,357.18,4.66,13.73,71.89
DMU 882,124.2,19.55,518.26,98.33
DMU 883,343.83,8.66,46.57,213.54
DMU 884,14.39,41.06,700.48,696.75
DMU 885,59.63,15.51,902.23,655.55
DMU 886,109.32,24.46,748.85,564
DMU 887,86.59,29.72,638.92,350.22
DMU 888,262.53,1.24,287.64,125.29
DMU 889,24.6,20.59,188.42,200.57
DMU 890,196.73,18.76,899.52,462.93
DMU 891,373.25,44.66,991.56,267.98
DMU 892,246.57,15.64,687.39,666.63
DMU 893,237.56,44.79,519.87,485.25
DMU 894,75.54,42.8,737.77,105.75
DMU 895,233.36,8.55,896.19,115.29
DMU 896,349.28,46.19,507.69,637.74
DMU 897,407.4,14,202.24,76.31
DMU 898,183.24,8.96,416.21,315.64
DMU 899,127.68,22,156.37,511.01
DMU 900,402.15,15.54,860.51,430.13
DMU 901,241.77,1.17,595.61,116.19
DMU 902,217.35,39.01,69.64,1.38
DMU 903,31.17,38.14,3.77,131.91
DMU 904,164.46,43.85,669.87,236.99
DMU 905,183.24,21.33,210.17,326.64
DMU 906,450.52,39.05,892.56,344.84
DMU 907,420.97,22.46,240.2,450.31
DMU 908,288.08,18.39,924.92,338.17
DMU 909,494.76,6.65,272.26,19.71
DMU 910,423.59,7.94,139.17,152.22
DMU 911,201.52,2.92,836.1,688.62
DMU 912,296.09,3.72,561.59,669.79
DMU 913,212.41,40.59,602.04,338.31
DMU 914,31.18,30.5,747.16,338.95
DMU 915,435.4,33.87,292.14,687.51
DMU 916,178.23,41.88,590.84,529.94
DMU 917,212.97,34.1,642.59,13.19
DMU 918,221.92,14.29,115.43,341.44
DMU 919,245.99,8.07,806.1,448.24
DMU 920,418.21,35.12,661.98,374.07
DMU 921,16.83,12.08,905.75,624.72
DMU 922,249.5,39.68,730.04,108.52
DMU 923,425.48,44.56,311.32,391.55
DMU 924,244.81,17.95,654.28,411.82
DMU 925,488.78,43.47,592.59,588.42
DMU 926,232.82,24.22,665.42,499.97
DMU 927,93.92,28.05,745.26,539.6
DMU 928,426.78,48.73,808.75,390.58
DMU 929,134.82,49.95,908.05,11.55
DMU 930,267.58,31.46,502.94,54.98
DMU 931,287.1,49.1,489.69,558.91
DMU 932,41.83,42.11,298.03,156.94
DMU 933,12.33,2.67,314.56,422.5
DMU 934,284.4,41.44,874.13,362.59
DMU 935,409.85,13.36,344.26,590.18
DMU 936,116.86,4.13,440.12,274.57
DMU 937,396.95,30.59,910.99,652.14
DMU 938,336.09,16.66,124.59,345.29
DMU 939,5.58,10.87,679.94,12.53
DMU 940,155.86,42.22,364.92,531.83
DMU 941,368.32,27.26,91.3,670.25
DMU 942,132.47,28.38,525.59,478.9
DMU 943,38.65,46.52,68.57,683.44
DMU 944,489.67,39.51,526.52,596.81
DMU 945,210.02,48.76,367.56,390.1
DMU 946,183.96,21.93,652.8,63.14
DMU 947,30.7,44.72,504.33,172.41
DMU 948,427.59,8.46,499.25,205.01
DMU 949,284.71,35.84,390.43,491.32
DMU 950,95.75,3.46,310.87,511.28
DMU 951,78.37,43.1,611.66,299.46
DMU 952,183.12,9.72,253.2,442.39
DMU 953,138.75,40.12,357.18,510.06
DMU 954,87.95,23.04,464.01,171.01
DMU 955,474.8,14.37,75.17,159.42
DMU 956,404.53,4.02,868.35,546.22
DMU 957,373.08,3.98,758.65,218.01
DMU 958,93.84,39.22,772.11,501.24
DMU 959,17.92,14.82,470.71,641.79
DMU 960,214.1,25.88,469.53,283.73
DMU 961,9.6,0.94,277.75,191.85
DMU 962,130.3,37.32,405.74,555.23
DMU 963,37.07,43.44,307.24,619.03
DMU 964,144.12,41.79,370.27,78.48
DMU 965,376.97,14.92,927.92,115.8
DMU 966,249.24,27.86,518.31,392.19
DMU 967,220.94,47.68,276.83,171.43
DMU 968,477,1.6,831.44,122.77
DMU 969,446.3,4.35,338.2,646.24
DMU 970,44.85,7.83,787.73,699.21
DMU 971,240.67,21.11,512.43,236.9
DMU 972,182.66,33.37,405.56,589.14
DMU 973,356.09,9.25,939.03,152.98
DMU 974,6.61,47.93,429.27,632.8
DMU 975,130.9,45.04,146.86,521.25
DMU 976,121.31,34.67,143.07,453.59
DMU 977,375.49,42.95,645.04,238.02
DMU 978,232.12,11.39,255.99,532.79
DMU 979,129.19,40.39,921.69,597.02
DMU 980,196.42,39.62,630.33,490.54
DMU 981,322.11,22.15,732.42,368.47
DMU 982,412.21,32.86,893.23,35.08
DMU 983,158.12,43.45,204.56,389.65
DMU 984,93.92,31.43,60.69,261.67
DMU 985,468.4,35.45,263.61,620.56
DMU 986,365.64,34.42,492.62,660.19
DMU 987,232.93,22,392.98,523.2
DMU 988,406.88,16.69,776.88,308.02
DMU 989,21.63,40.01,9.59,559.83
DMU 990,81.95,30.52,323.23,299.38
DMU 991,55.17,15.42,432.21,636.48
DMU 992,31.95,11.78,841.44,692.31
DMU 993,450.35,4.46,519.83,104.95
DMU 994,306.99,37.16,460.65,414.86
DMU 995,167.58,7.28,516.44,373.19
DMU 996,352.78,26.87,884.27,262.57
DMU 997,191.93,1.56,338.3,366.23
DMU 998,142.89,19.19,441.73,613.52
DMU 999,346.18,16.48,774.73,141.93
DMU 1000,133.6,29.98,749.91,614.63
