DMU Number,Litres,Average Ppl,Mileage,Profits,AnotherVariable,Output X,Honey,Carrot,Potatoes,Pet eeves
1,411.17,83,1877.18,1345.27,795.2900946,205.9776312,302.6707396,36.87362638,67.9473481,886.5558302
2,1023.92,84,3529.32,2816.55,953.0637285,940.6856863,219.0696068,472.9807919,242.5499677,571.9326499
3,1537.69,148,3923.24,1007.52,645.3679464,66.29783541,94.25725243,463.5200738,658.6114929,169.6638958
4,361,83,1250.71,151.94,151.4311158,307.0472199,580.0038701,547.6249472,551.6676085,849.7773352
5,492.78,83,2982.66,2059.93,180.2875274,782.118291,718.6282022,17.43191705,165.1270034,922.7510189
6,516.64,83,3778.31,3396.07,168.0427644,621.7378467,38.37259025,98.78648095,178.3232314,445.0642742
7,259.3,85,3054.6,2947.03,816.6542403,234.2005032,72.62921226,543.2630427,943.2847092,631.4317872
8,708.89,84,3237.17,2940.28,13.05340378,408.2874297,539.014948,997.6176968,796.8203369,517.215598
9,266.28,87,1729.98,1277.12,311.7245862,498.8926913,510.9595824,17.00736942,740.6698212,845.6430227
10,113.91,85,817.38,193.87,197.4036386,495.6553165,286.5607479,957.3691041,33.04197031,752.4960522
11,384.14,65,1409.55,11.26,107.8220484,742.4228993,507.4182736,431.1370298,124.3281183,438.2492448
12,208.91,58,2703.88,42.02,68.84380598,189.8948483,368.3553226,513.2270716,995.3682413,19.87477715
13,1174.17,103,2821.1,474.2,132.1866715,873.8873911,999.3550245,168.4820913,110.978367,314.6871536
14,349.33,75,1190.92,38.57,992.7996429,356.7035735,814.3636129,96.49858693,66.78565506,451.6739349
15,327.25,43,504.83,1918.92,308.7142387,21.65205438,895.7587891,602.086306,293.1604786,463.6404201
16,289.26,39,1199.11,691.5,286.8830614,866.1119291,308.6295023,936.1334761,478.566936,279.4522735
17,99.16,40,730.44,1641.83,160.5386012,196.4096624,452.4882493,398.9358358,558.1790819,687.6383428
18,456.51,40,94.37,1951.99,896.844144,321.9086584,223.0488827,387.6142552,248.1566422,440.009984
19,229.11,2,147.57,708.89,643.7974159,264.2350346,392.1415993,884.1088577,613.6832584,347.5405911
20,59.65,44,152.98,68.68,169.0821669,647.1193096,242.5224537,708.9306256,840.9074071,870.1630765
